7.63	0.72	0	0	67.12	0	0	0	0	5.84	0	0
5.61	0	0	0	0	1.92	0	0	0	2.94	10.74	0
11.31	0	0	0.47	23.17	15.6	0	2.22	10.68	9.73	0	10.95
0	0	0	0	0	0	0	0	0	0	0	0
1.39	0	0	0	0	0	0	0	0	0.73	0	0
0.25	0	0	0	1.63	0	0.51	0	0.87	0.72	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.12	0.39	17.9	0	0	0	0	0	0	0.14	0	0
0	0	0	0	0	0	0	0	0	0.6	0	0
1.88	5.12	0	0	0	0	0	4.11	0	2.74	34.54	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
34.08	0	0	0	0	0	0	29.89	0.51	22.21	44.95	3.76
11.03	1.18	34.58	0	0	27.94	22.23	0	3.89	6.96	10.57	7.41
0.5	0	0	0	0	0	0	0	0	0	0	0
2.73	0	0	0	0	34.81	0	0	0	4.77	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
11.33	41.86	0	26.66	0	0	0	0	0	2.31	10.84	0
25.55	65.22	0	22.14	50.89	39.7	0	0	0	35.78	48.14	1.42
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
2.73	0	0	0	0	0.84	0	21.43	0	1.61	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0.39	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
48.81	236.58	178.3	0	31.32	25.27	0	0	98.09	59.72	0	76.3
53.4	18.15	11.71	35.77	96.46	0	0	91.66	0	69.9	19.98	0.31
2.66	0	55.44	3.9	0	0	0	2.67	0	2.85	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
35.38	61.55	0	21.63	83.39	0	0	96.18	60.67	36.56	60.9	0
1.36	0	0	0	0	0.51	0	0	0	1.77	0	0
0	0	0	7.53	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
10.12	6.63	22.56	10.47	0	0	0	13.5	0	18.49	0	0
0	0	0	0	0	0	0	0	0	0.68	0	0
0	0	0	0	0	0	0	0	0	0	0	0
10.51	0	0	0	0	0	14.9	0	0	9.33	0	0
1.75	0	18.65	0	2.51	0	0	0	0	1	0	0
0	0	0	0	0	0	0	0	0	0	0	0
1.69	0	14.67	11	0	0	0	0	0	1.29	2.89	0
0	0	0	0	0	0	0	0	0	0	0	0
43.3	33.17	26.76	8.2	0.48	0	1.75	81.42	108.45	38.41	21.28	10.68
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
178.46	26.8	115.47	205.36	92.01	187.64	46.67	151.55	113.05	164.68	17.54	90.79
0	0	0	0	0	0	0	0	0	0	0	0
9.49	0	0	6.01	9.06	0.08	0	0	13.41	8.39	13.44	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.35	0	0	2.18	0	0	0	0	0.13	0.73	0	0
12.73	1.84	0	0	0	9.14	0	4.47	26.71	8.46	13.78	0
3.57	0	0.43	8.46	0	0	0	9.26	0	2.22	0	0
19.17	0	0	19.19	15.33	23.27	6.72	0	0	8.95	0	0
0	0	0	0	0	0	0	18.39	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
1.96	0	0	0	0.62	13.69	0	0	0	1.59	8.95	9.31
0	0	0	0	0	0	0	0	0	0	0	0
2.38	0	62.75	20.13	0	0	0	0	0	7.87	0	0
3.88	0	0	0	2.46	0	0	2.59	0	5.53	0	2.57
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
9.07	39.24	0	0	0	0	112.09	0	55.21	4.88	0	0
12.86	0.96	9.62	2.99	8.01	3.73	0.44	22.66	0	6.48	10.13	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
2.18	0	0	0	38.35	0	0	13.66	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
1.38	0	0	0	0	18.42	0	16.7	0	0.9	0	0
0	0	0	0	0	0	0	0	0	0	12.26	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
8.31	0	0	0	0	5.23	0	0	0.65	4.32	18.73	20.71
0.33	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	1.2	0	0	0	0
28.42	33.27	0	61.72	2.67	33.13	7.55	48.88	37.7	19.14	30.41	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.78	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	4.71	0	0.37	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	46.08	0	0	0	3.25	0	1.71	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
45.65	0	40.74	0	127.15	0	0	41.28	5.88	32.06	0	76.45
18.96	28.8	0	32.65	25.81	14.67	20.08	28.38	0	17	0	2.68
1.46	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
13.1	0	55.79	27.59	0	47.65	0	0	68.06	18.53	12.43	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
28.54	19.68	0.42	0	0	0	41.92	42.37	53.38	20.17	19.32	3.97
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
9.39	0	0	0	3.23	0	4.15	0	0	2.97	4.25	0
0	0	0	0	0	0	0	0	0	0	0	0
9.45	22.32	0.27	0	22.88	0	20.29	0.24	0	16.56	16.3	0
0	0	0	0	0	0	0	0	0	0	0	0
9.16	45.97	0	0	24.29	0	0	6.73	2.38	8.63	1.14	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.47	0	0	0	0	0	0	0	0	0	0	0
122.49	30.53	123.11	0	116.36	82.83	67.2	28.84	0	99.21	4.6	69.6
0.27	0	0	0	0	0	0	0	0	1.41	0	0
0	0	0	1.93	0	0	0	0	0	1.24	0	3.06
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.29	0	0	0	0	7.11	0	0	0	0.64	6.81	0
44.11	0	0	0	0.54	63.33	16.72	0	0	23.1	20.95	5.09
33.93	0	0	7.31	41.38	38.42	98.04	35.47	73.41	37.48	70.27	0
24.46	0	24.64	8.58	42.31	41.66	8.53	24.08	0	27.88	30.67	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
3.53	0	0	0	34.92	0	0	0	0	0.2	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.95	0	0	0	12.6	0	0	0	0	1.33	0	3.4
1.52	0	19.64	0.67	0	0	0	0	0	0	4.53	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0.05	0	2
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
3.3	10.89	21	10.8	0.46	0	4.44	16.63	0	1.12	0	0
0	0	0	0	6.38	0	0	0	0	0.57	0	2.65
11.06	0	0	0	0	8.11	0	0	0	0.81	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0.48	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
3.23	0	0	0.7	0	0	0	11.62	0	6.77	0	0
0	0	0	0	0	0	0	0	0	0.54	0	0
0.72	0	0	0	7.31	0	2.8	3.66	0	0.68	0	0
0	0	0	0	0	0	0	0	0	0	0	0
754.98	310.42	624.3	264.31	756.05	754.69	525.55	592.74	234.72	627.34	576.4	291.17
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
1.18	0.46	2.23	2.14	1.03	2.19	6.6	1.47	3.26	1.34	1.95	1.07
1.87	1.4	0	0	0	0	0	0	0	2.36	0	0
